RestaurantID,RestaurantName,CountryCode,City,Address,Locality,LocalityVerbose,Longitude,Latitude,Cuisines,AverageCostfortwo,Currency,HasTablebooking,HasOnlinedelivery,Isdeliveringnow,Switchtoordermenu,Pricerange,Aggregaterating,Ratingcolor,Ratingtext,Votes,RestaurantNameLength,AddressLength 
9895,1705,1,50,8741,257,263,77.0992156,28.4480264,1083,1100,4,1,1,0,1,3,3.6,5,2,296,17,53
18453035,2705,1,50,1875,257,263,77.0990488,28.4479922,939,1200,4,1,0,0,1,3,3.6,5,2,27,19,59
302455,4078,1,50,5996,257,263,77.0994781,28.4476522,52,1800,4,1,1,0,1,3,3.5,5,2,259,14,54
308248,5958,1,50,3658,257,263,77.0991634,28.4482945,188,350,4,0,0,0,1,1,3.5,5,2,34,17,65
313047,5961,1,50,8740,257,263,77.0991184,28.448066,1591,1000,4,1,1,0,1,3,3.8,5,2,120,16,53
8241,70,1,50,1856,257,263,77.0992983,28.448173,733,3200,4,1,0,0,1,4,4.2,1,5,1193,18,69
18341926,1078,1,50,5359,257,263,77.0991184,28.4481557,434,1400,4,1,1,0,1,3,4.1,1,5,147,13,61
308023,5832,1,50,246,257,263,77.0993432,28.4472358,188,500,4,0,1,0,1,2,4.1,1,5,227,13,63
311486,6639,1,50,1102,257,263,77.0993882,28.4477333,630,1600,4,1,1,0,1,3,4.0,1,5,192,19,70
18138430,6699,1,50,6062,257,263,77.0994781,28.4476522,421,1000,4,1,0,0,1,3,4.4,1,5,83,32,68
18361778,4579,1,50,1159,259,265,77.0526236,28.4616176,1316,3000,4,1,0,0,1,4,4.2,1,5,77,32,53
9742,7371,1,50,5990,259,265,77.0525451,28.4616552,1514,1600,4,0,1,0,1,3,4.1,1,5,229,7,47
7518,6039,1,50,4532,292,298,77.104693,28.4221468,1631,2000,4,1,0,0,1,4,3.4,2,0,52,43,58
7516,6583,1,50,4532,292,298,77.104693,28.4221468,810,3000,4,1,0,0,1,4,3.6,5,2,58,37,58
3586,664,1,50,5360,260,266,77.0808644,28.4788581,331,650,4,0,1,0,1,2,3.3,2,0,25,7,51
313264,1018,1,50,5360,260,266,77.0807295,28.4792485,310,500,4,0,1,0,1,2,3.4,2,0,452,11,51
311805,1691,1,50,4251,260,266,77.0808194,28.4788089,1329,2000,4,1,0,0,1,4,2.6,2,0,35,9,54
308897,3305,1,50,5360,260,266,77.0808644,28.479127,55,500,4,0,1,0,1,2,2.6,2,0,134,3,51
2825,4612,1,50,1651,260,266,77.0808644,28.4788581,1306,1100,4,1,1,0,1,3,2.7,2,0,426,18,48
9674,5779,1,50,1232,260,266,77.0806845,28.4787511,1723,800,4,0,1,0,1,2,2.9,2,0,108,13,42
18276997,4223,1,50,7951,260,266,77.08076142,28.47907544,331,150,4,0,0,0,1,1,3.8,5,2,35,14,59
18336180,4918,1,50,4495,261,267,77.0931234,28.4757509,1514,800,4,0,1,0,1,2,2.6,2,0,26,13,45
311061,5880,1,50,4848,261,267,77.09314417,28.47571545,1334,500,4,0,1,0,1,2,3.2,2,0,38,10,58
18312471,131,1,50,2097,261,267,77.09307712,28.47579915,223,550,4,0,1,0,1,2,3.6,5,2,86,10,49
18378048,4294,1,50,5992,261,267,77.093094,28.476268,1306,1000,4,1,1,0,1,3,3.6,5,2,29,16,60
18462584,6695,1,50,4496,261,267,77.09335204,28.47565209,1518,700,4,0,1,0,1,2,3.8,5,2,43,15,72
5019,2461,1,50,4895,336,342,77.0411995,28.4164952,177,1000,4,0,0,0,1,3,3.6,5,2,42,39,45
4719,3105,1,50,4895,336,342,77.0411995,28.4164952,1514,2000,4,1,0,0,1,4,4.0,1,5,111,44,45
305400,4713,1,50,4896,337,343,77.1031649,28.4818475,1334,2500,4,1,0,0,1,4,2.6,2,0,20,30,54
309141,3043,1,50,3874,361,367,77.0950645,28.460459,1482,300,4,0,0,0,1,1,2.7,2,0,24,15,71
302880,3398,1,50,5218,361,367,77.0948924,28.4603029,1288,1000,4,1,1,0,1,3,2.8,2,0,261,7,43
303960,4008,1,50,1022,361,367,77.0950273,28.460271,896,2000,4,0,0,0,1,4,4.6,0,1,2093,32,66
9773,2022,1,50,277,361,367,77.0946226,28.460546,1164,1500,4,0,0,0,1,3,3.6,5,2,38,7,62
309125,3614,1,50,5373,361,367,77.0946989,28.4604087,1111,1250,4,1,0,0,1,3,3.9,5,2,106,7,58
18463965,7131,1,50,5286,361,367,77.0949823,28.4603115,680,1600,4,1,0,0,1,3,3.8,5,2,31,19,44
18408054,10,1,50,5287,361,367,77.0954319,28.4604444,1284,700,4,0,1,0,1,2,4.1,1,5,84,19,55
2091,738,1,50,4476,368,373,77.0971853,28.4543812,1329,400,4,0,1,0,1,1,3.3,2,0,165,13,64
305790,1269,1,50,5295,368,373,77.08932303,28.43230959,1348,1000,4,0,1,1,1,3,2.7,2,0,185,22,25
3445,1819,1,50,6480,368,373,77.0979495,28.4494782,1329,550,4,0,1,0,1,2,2.8,2,0,48,14,60
312111,3191,1,50,6771,368,373,77.0986339,28.4499246,549,800,4,1,0,0,1,2,2.8,2,0,14,6,43
2475,3212,1,50,5789,368,373,77.0941432,28.4667953,1329,850,4,1,0,0,1,2,3.2,2,0,37,12,42
18361772,3819,1,50,7860,368,373,77.1042874,28.4372372,558,800,4,0,1,0,1,2,3.2,2,0,30,14,57
308553,4135,1,50,7028,368,373,77.0975132,28.4369224,1520,800,4,0,1,0,1,2,3.3,2,0,336,32,46
307043,4730,1,50,7492,368,373,77.1047562,28.4324764,719,1000,4,1,1,0,1,3,3.4,2,0,106,7,71
307304,6517,1,50,7024,368,373,77.0974101,28.4370522,1329,600,4,0,0,0,1,2,3.4,2,0,50,20,62
18427868,2128,1,50,6999,368,373,77.102108,28.441123,42,1000,4,0,1,0,1,3,4.6,0,1,150,7,47
2148,62,1,50,5462,368,373,77.1019957,28.4400925,1031,2200,4,1,1,0,1,4,3.7,5,2,416,22,54
18450874,260,1,50,7017,368,373,77.1039229,28.4393747,1394,500,4,0,0,0,1,2,3.6,5,2,32,13,79
18408063,531,1,50,6811,368,373,77.1042012,28.434018,1514,900,4,0,1,0,1,2,3.6,5,2,110,6,66
18393697,1515,1,50,420,368,373,77.1032552,28.4396385,1031,500,4,0,0,0,1,2,3.8,5,2,74,14,80
8931,2630,1,50,5295,368,373,77.09865443,28.43823059,1116,1500,4,0,1,0,1,3,3.5,5,2,81,8,25
306880,3286,1,50,379,368,373,77.1025313,28.4411247,331,450,4,0,0,0,1,1,3.5,5,2,116,13,63
18408031,3318,1,50,5295,368,373,77.1004268,28.4372138,1518,550,4,0,1,0,1,2,3.6,5,2,36,12,25
304897,4446,1,50,7489,368,373,77.10256,28.441297,955,700,4,0,0,0,1,2,3.7,5,2,224,6,36
309136,4599,1,50,6503,368,373,77.0987588,28.4461485,497,1500,4,0,0,0,1,3,3.6,5,2,148,5,42
307580,5834,1,50,5394,368,373,77.0971853,28.4549192,329,2000,4,1,1,0,1,4,3.9,5,2,280,8,77
18430557,6246,1,50,1053,368,373,77.1015446,28.4451163,1422,1700,4,1,0,0,1,3,3.9,5,2,67,8,60
18441771,6398,1,50,3456,368,373,77.105038,28.4218116,1686,2000,4,1,0,0,1,4,3.7,5,2,45,7,104
18460311,6599,1,50,6803,368,373,77.0974101,28.4545373,1329,700,4,0,1,0,1,2,3.5,5,2,27,17,54
18161583,7236,1,50,1660,368,373,77.0940831,28.4663219,1810,850,4,0,1,0,1,2,3.6,5,2,241,26,73
18237346,1851,1,50,6408,368,373,77.109638,28.4247729,1145,1200,4,0,1,0,1,3,4.2,1,5,146,16,44
311662,3652,1,50,3082,368,373,77.10288294,28.43849033,1635,1000,4,1,1,0,1,3,4.0,1,5,259,15,71
18430602,6549,1,50,5295,368,373,77.0956926,28.4604777,682,700,4,0,1,0,1,2,4.0,1,5,20,16,25
5172,4689,1,50,1656,418,424,77.0904863,28.4211432,1588,500,4,0,1,0,1,2,3.1,2,0,138,18,58
6643,6099,1,50,821,418,424,77.0906308,28.4210196,58,500,4,0,1,0,1,2,2.8,2,0,101,6,54
300978,6320,1,50,1283,418,424,77.0904863,28.4208742,1712,400,4,0,0,0,1,1,3.1,2,0,94,19,53
311640,6456,1,50,5581,422,428,77.033939,28.4576098,1329,1400,4,1,0,0,1,3,2.8,2,0,7,36,69
311629,3096,1,50,5581,422,428,77.0338804,28.4576265,1329,1400,4,1,0,0,1,3,0.0,4,3,2,49,69
303430,2575,1,50,5593,430,436,77.0386607,28.4655997,1406,1500,4,1,0,0,1,3,2.8,2,0,15,26,41
303486,1257,1,50,5592,430,436,77.038546,28.4655681,1329,600,4,0,0,0,1,2,0.0,4,3,2,34,86
309423,431,1,50,5595,431,437,77.0382289,28.4553886,895,1000,4,1,0,0,1,3,2.9,2,0,6,25,44
309421,1670,1,50,5594,431,437,77.0382176,28.4553962,1334,1300,4,1,0,0,1,3,2.7,2,0,13,25,49
308390,2549,1,50,7837,441,447,77.0726806,28.459424,1514,450,4,0,1,0,1,1,3.4,2,0,260,12,81
308473,4070,1,50,6324,441,447,77.0727706,28.4594327,837,500,4,0,1,0,1,2,2.7,2,0,90,10,72
308997,1790,1,50,4872,441,447,77.07272552,28.45938349,1098,800,4,0,1,0,1,2,3.6,5,2,144,12,63
308470,2137,1,50,8049,441,447,77.0727706,28.4594327,307,600,4,0,1,0,1,2,3.6,5,2,243,14,58
308477,3319,1,50,6324,441,447,77.0727256,28.4593835,1514,600,4,0,1,0,1,2,3.8,5,2,121,15,72
307786,6073,1,50,5439,441,447,77.0725008,28.4588688,331,700,4,0,0,0,1,2,3.8,5,2,183,9,76
308447,2173,1,50,284,441,447,77.0726806,28.459424,828,500,4,0,1,0,1,2,4.0,1,5,647,15,76
17977796,2556,1,50,5653,443,449,77.065948,28.5008981,331,1500,4,1,0,0,1,3,3.8,5,2,73,27,73
17977757,1712,1,50,5653,443,449,77.0659784,28.5008454,790,2100,4,1,0,0,1,4,0.0,4,3,0,36,73
4256,6014,1,50,5596,448,454,77.0993934,28.4470228,868,1000,4,1,0,0,1,3,2.7,2,0,96,21,57
18306548,4619,1,50,5778,471,477,77.038187,28.419985,886,300,4,0,1,0,1,1,3.4,2,0,41,10,45
5032,5002,1,50,8785,472,478,77.088553,28.4797315,1311,1850,4,1,0,0,1,3,2.8,2,0,91,20,79
7472,1860,1,50,8743,472,478,77.0886879,28.4797893,1111,1000,4,1,0,0,1,3,3.6,5,2,70,8,48
302336,6401,1,50,5819,496,502,77.0536264,28.4725545,118,1500,4,1,0,0,1,3,2.8,2,0,21,32,70
8413,1918,1,50,4329,537,543,77.0679481,28.4679413,1749,500,4,0,0,0,1,2,3.7,5,2,364,25,108
8437,3846,1,50,4329,537,543,77.0683484,28.4684937,1181,1000,4,0,0,0,1,3,3.7,5,2,179,27,108
8019,3816,1,50,6017,579,587,77.1081995,28.4805868,895,1600,4,1,0,0,1,3,3.4,2,0,23,43,70
307416,3078,1,50,6017,579,587,77.1087266,28.481264,895,4500,4,1,0,0,1,4,3.6,5,2,218,29,70
18369743,704,1,50,6017,579,587,77.1087258,28.4812481,1031,4000,4,1,0,0,1,4,4.1,1,5,38,34,70
307533,650,1,50,6023,583,591,77.0395172,28.4705263,895,1900,4,1,0,0,1,3,3.0,2,0,6,22,61
307225,857,1,50,6023,583,591,77.0395353,28.4705061,1402,1400,4,1,0,0,1,3,3.0,2,0,19,19,61
307426,4731,1,50,6023,583,591,77.0396702,28.4704989,1461,1200,4,1,0,0,1,3,3.0,2,0,10,35,61
6700,1672,1,50,6025,587,595,77.0648668,28.4676295,1406,2000,4,1,0,0,1,4,3.2,2,0,137,32,58
300538,301,1,50,1729,608,616,77.0809099,28.4734916,1699,300,4,0,0,0,1,1,2.8,2,0,45,30,59
4879,664,1,50,5284,608,616,77.1023726,28.4805404,331,650,4,0,0,0,1,2,3.3,2,0,22,7,37
18198441,715,1,50,7665,608,616,77.0827529,28.4766191,843,400,4,0,1,0,1,1,3.3,2,0,38,17,53
18334445,1021,1,50,8341,608,616,77.085001,28.4771042,1348,300,4,0,1,0,1,1,3.2,2,0,21,13,90
302920,1092,1,50,6174,608,616,77.0802349,28.4797836,331,450,4,0,0,0,1,1,3.1,2,0,20,15,39
18430882,1590,1,50,1018,608,616,77.0761927,28.476072,598,800,4,0,0,0,1,2,2.8,2,0,15,10,41
313204,2145,1,50,7065,608,616,77.10031841,28.47773187,692,750,4,0,1,1,1,2,3.4,2,0,69,5,29
303477,2827,1,50,8159,608,616,77.0828835,28.4761607,1373,550,4,0,1,0,1,2,3.2,2,0,75,13,75
5230,3151,1,50,423,608,616,77.088598,28.479691,742,1800,4,1,0,0,1,3,2.6,2,0,115,24,45
3582,3562,1,50,8609,608,616,77.0731066,28.4776351,1111,1200,4,1,0,0,1,3,3.2,2,0,39,7,56
303470,4096,1,50,2683,608,616,77.0829327,28.4760986,1373,400,4,0,0,0,1,1,2.8,2,0,36,14,49
429,4122,1,50,7341,608,616,77.0823932,28.4757777,1520,600,4,0,0,0,1,2,2.7,2,0,61,9,90
18034040,4164,1,50,1242,608,616,77.0805946,28.4787425,1329,1200,4,1,0,0,1,3,2.8,2,0,23,16,52
17953932,4940,1,50,2127,608,616,77.0803248,28.4805094,110,600,4,0,1,0,1,2,3.1,2,0,82,8,67
312668,5440,1,50,11,608,616,77.0902166,28.4796672,895,2200,4,1,0,0,1,4,3.1,2,0,13,18,53
997,1536,1,50,6050,608,616,77.1020369,28.4800544,498,2000,4,0,0,0,1,4,3.8,5,2,283,10,60
2144,1747,1,50,5464,608,616,77.0811126,28.4775699,1292,1600,4,1,1,0,1,3,3.8,5,2,665,14,85
305682,2104,1,50,5285,608,616,77.1026087,28.4806694,191,550,4,0,1,0,1,2,3.6,5,2,69,12,61
17953934,2487,1,50,6175,608,616,77.0820362,28.4800592,1040,600,4,0,1,0,1,2,3.7,5,2,198,9,16
3855,3632,1,50,6050,608,616,77.1020768,28.4806041,96,2500,4,1,0,0,1,4,3.5,5,2,57,8,60
310445,6481,1,50,1679,608,616,77.0963632,28.4821819,191,200,4,0,1,0,1,1,3.6,5,2,43,23,89
892,2719,1,50,7344,608,616,77.0824381,28.4757372,571,350,4,0,1,0,1,1,2.3,3,4,31,7,73
2056,4552,1,50,5664,608,616,77.0692631,28.477294,1329,600,4,0,0,0,1,2,2.4,3,4,35,9,29
307509,3842,1,50,6175,608,616,77.0935886,28.4726847,177,600,4,0,1,0,1,2,4.1,1,5,246,13,16
797,1751,1,50,5390,609,619,77.0894073,28.4798584,331,600,4,0,0,0,1,2,3.3,2,0,31,12,50
308013,7033,1,50,1665,609,619,77.0892274,28.4798411,643,1500,4,1,0,0,1,3,3.5,5,2,240,6,47
2760,7132,1,50,1665,609,619,77.0892792,28.4798031,901,1500,4,0,0,0,1,3,3.7,5,2,1902,20,47
8913,4935,1,50,5390,609,619,77.0893563,28.4799415,1430,2000,4,1,0,0,1,4,4.1,1,5,2806,16,50
311759,665,1,50,6073,610,620,77.0823932,28.4785568,331,650,4,0,0,0,1,2,3.2,2,0,13,21,57
18446889,2511,1,50,4841,610,620,77.0816737,28.4784876,986,350,4,0,0,0,1,1,3.0,2,0,5,11,60
9957,4070,1,50,6177,610,620,77.0818967,28.479447,837,500,4,0,0,0,1,2,3.2,2,0,68,10,37
308840,4310,1,50,5995,610,620,77.0817187,28.4792539,1705,450,4,0,0,0,1,1,2.6,2,0,120,14,64
18432226,7426,1,50,1677,610,620,77.0816737,28.478398,335,650,4,0,1,0,1,2,3.7,5,2,18,6,64
311777,6073,1,50,8786,610,620,77.0818667,28.4791426,331,700,4,0,0,0,1,2,3.5,5,2,66,9,57
2064,221,1,50,3020,611,621,77.0803248,28.4803301,1514,800,4,0,1,0,1,2,2.7,2,0,67,8,65
311758,627,1,50,4816,611,621,77.0802124,28.4802521,1795,550,4,0,0,0,1,2,3.3,2,0,40,9,58
514,664,1,50,5391,611,621,77.0800708,28.4809987,331,650,4,0,1,0,1,2,3.4,2,0,39,7,53
18408212,1101,1,50,7956,611,621,77.0802574,28.481108,420,600,4,0,0,0,1,2,3.4,2,0,19,13,48
2061,2895,1,50,2095,611,621,77.0802215,28.4806523,497,750,4,0,0,0,1,2,2.9,2,0,42,13,62
2458,4070,1,50,5391,611,621,77.0800417,28.4803729,837,500,4,0,1,0,1,2,3.4,2,0,234,10,53
420,5207,1,50,2101,611,621,77.0802124,28.4808348,945,750,4,1,0,0,1,2,2.9,2,0,501,10,50
1599,6089,1,50,2095,611,621,77.0803248,28.4803301,1769,700,4,0,1,0,1,2,2.6,2,0,61,28,62
159,6099,1,50,8217,611,621,77.0802124,28.4804762,58,500,4,0,1,0,1,2,3.3,2,0,81,6,71
300119,6891,1,50,4854,611,621,77.0801851,28.4803207,828,350,4,0,0,0,1,1,3.4,2,0,118,14,62
18466924,6997,1,50,2101,611,621,77.08040039,28.48028198,1288,700,4,0,0,0,1,2,3.1,2,0,13,33,50
18354984,2137,1,50,2101,611,621,77.0802349,28.4807697,307,600,4,0,1,0,1,2,3.7,5,2,26,14,50
1096,2816,1,50,2101,611,621,77.0802798,28.4807292,1570,600,4,0,0,0,1,2,3.6,5,2,185,10,50
18336208,3471,1,50,2104,611,621,77.0802349,28.4807697,230,400,4,0,0,0,1,1,3.6,5,2,27,9,72
3213,3472,1,50,2101,611,621,77.0801711,28.4805322,1545,1000,4,1,1,0,1,3,3.6,5,2,496,12,50
18381642,4897,1,50,8211,611,621,77.0802349,28.4808594,1406,1500,4,1,0,0,1,3,3.5,5,2,55,7,60
338,5473,1,50,4879,611,621,77.0801226,28.4805204,1631,900,4,0,0,0,1,2,3.5,5,2,205,4,51
1245,6225,1,50,5391,611,621,77.0801187,28.4810064,104,2500,4,1,1,0,1,4,3.7,5,2,730,12,53
18381233,6422,1,50,3002,611,621,77.0801674,28.4802478,793,400,4,0,1,0,1,1,3.7,5,2,31,25,67
18153552,6630,1,50,7549,611,621,77.0803727,28.4808767,1334,1400,4,1,0,0,1,3,3.8,5,2,468,15,63
18082232,1477,1,50,4814,611,621,77.080144,28.4803174,1618,600,4,0,0,0,1,2,2.3,3,4,29,13,65
3585,6098,1,50,1666,611,621,77.0802349,28.4811283,670,1800,4,1,0,0,1,3,2.1,3,4,90,21,50
305698,7197,1,50,4853,611,621,77.0802124,28.4803866,251,600,4,0,1,0,1,2,2.3,3,4,34,14,44
18337917,5133,1,50,7135,611,621,77.0801793,28.4805091,464,900,4,1,0,0,1,2,4.0,1,5,62,12,56
6847,1092,1,50,1299,719,730,77.0412894,28.4166832,331,450,4,0,0,0,1,1,3.3,2,0,34,15,59
8147,2270,1,50,2103,719,730,77.0413756,28.4167026,1179,1500,4,1,1,0,1,3,3.4,2,0,165,28,52
18198825,93,1,50,2183,734,745,77.0204947,28.4669375,243,200,4,0,0,0,1,1,3.0,2,0,4,2,60
302044,409,1,50,8084,734,745,77.0129534,28.4841816,1306,400,4,0,0,0,1,1,2.9,2,0,4,10,62
18399220,1831,1,50,7674,734,745,77.026849,28.4569872,1306,500,4,0,0,0,1,2,3.2,2,0,5,20,89
5084,1908,1,50,8342,734,745,77.0206596,28.4667157,1306,500,4,0,0,0,1,2,3.2,2,0,18,19,69
302024,2054,1,50,3699,734,745,77.0203953,28.4667607,1520,700,4,0,0,0,1,2,3.2,2,0,31,11,62
18396399,2476,1,50,6652,734,745,77.0204174,28.4668549,828,100,4,0,0,0,1,1,3.2,2,0,7,15,42
309987,2708,1,50,6744,734,745,77.0189174,28.4709408,1655,350,4,0,0,0,1,1,2.9,2,0,5,16,71
18358183,2832,1,50,730,734,745,77.0196893,28.4653555,841,200,4,0,1,0,1,1,3.4,2,0,27,12,83
304713,2853,1,50,6208,734,745,77.0178663,28.4603933,1306,400,4,0,0,0,1,1,3.2,2,0,28,13,54
18396200,2859,1,50,8540,734,745,77.0274904,28.4580309,1578,600,4,0,0,0,1,2,3.1,2,0,4,15,38
301358,3007,1,50,5605,734,745,77.022202,28.4645876,1329,600,4,0,0,0,1,2,3.3,2,0,25,26,60
6834,3189,1,50,6776,734,745,77.0181934,28.473084,1306,150,4,0,0,0,1,1,3.1,2,0,12,21,50
6835,3179,1,50,6777,734,745,77.0182331,28.4730183,1306,200,4,0,0,0,1,1,2.9,2,0,5,9,50
302041,3443,1,50,6604,734,745,77.0136942,28.4823394,1544,1000,4,1,0,0,1,3,3.1,2,0,25,4,74
310412,3540,1,50,842,734,745,77.0141435,28.4810609,841,500,4,0,1,0,1,2,2.6,2,0,12,19,68
18350120,3546,1,50,6910,734,745,77.0166864,28.4678506,834,450,4,0,0,0,1,1,3.0,2,0,6,10,57
301989,3661,1,50,4287,734,745,77.0175175,28.4674068,1306,250,4,0,0,0,1,1,3.1,2,0,17,22,52
2107,3665,1,50,2825,734,745,77.0193016,28.4713437,1559,400,4,0,0,0,1,1,3.0,2,0,13,11,42
1029,4168,1,50,5957,734,745,77.0136441,28.4670202,1329,500,4,0,0,0,1,2,3.3,2,0,21,17,82
18144475,4777,1,50,783,734,745,77.0189082,28.4712555,1329,400,4,0,1,0,1,1,3.4,2,0,60,6,43
18331053,4853,1,50,731,734,745,77.0204469,28.4667702,1278,600,4,0,0,0,1,2,3.4,2,0,33,7,59
18383525,4918,1,50,1175,734,745,77.0221359,28.4639996,1514,800,4,0,1,0,1,2,2.7,2,0,11,13,61
1019,4960,1,50,6853,734,745,77.0186408,28.4721483,1626,400,4,0,0,0,1,1,2.9,2,0,8,9,57
18311926,5077,1,50,1264,734,745,77.0193636,28.470213,1306,700,4,0,0,0,1,2,3.2,2,0,25,13,54
302037,5223,1,50,8215,734,745,77.0179074,28.4603566,1306,450,4,0,0,0,1,1,3.1,2,0,7,11,76
18396397,5428,1,50,6699,734,745,77.023212,28.4626082,1749,150,4,0,0,0,1,1,2.8,2,0,4,28,25
302027,5524,1,50,8540,734,745,77.0259078,28.4597556,191,150,4,0,0,0,1,1,3.0,2,0,11,22,38
306938,5521,1,50,8540,734,745,77.0259899,28.4598188,212,400,4,0,0,0,1,1,2.9,2,0,10,6,38
17977759,5547,1,50,6864,734,745,77.0200512,28.4570545,1306,700,4,0,0,0,1,2,3.0,2,0,6,12,67
309986,5845,1,50,3064,734,745,77.0191832,28.4669487,1392,500,4,0,1,0,1,2,2.5,2,0,12,12,58
301800,6139,1,50,6435,734,745,77.0247842,28.4609586,203,250,4,0,0,0,1,1,3.3,2,0,26,12,56
2177,6501,1,50,7534,734,745,77.0187625,28.470938,828,200,4,0,0,0,1,1,3.0,2,0,15,8,34
304718,7056,1,50,6766,734,745,77.0175382,28.467287,497,200,4,0,0,0,1,1,2.8,2,0,16,16,64
310493,2042,1,50,6651,734,745,77.0203817,28.4667732,1514,550,4,0,0,0,1,2,3.5,5,2,31,15,57
18017239,4006,1,50,700,734,745,77.0168909,28.4655014,986,100,4,0,0,0,1,1,3.6,5,2,18,15,61
18372397,6737,1,50,953,734,745,77.0157175,28.4652054,177,800,4,0,0,0,1,2,3.5,5,2,25,15,47
304700,599,1,50,6514,734,745,77.0179026,28.460487,1306,300,4,0,0,0,1,1,0.0,4,3,3,12,70
18492087,1865,1,50,6904,734,745,0.0,0.0,1701,600,4,0,0,0,1,2,0.0,4,3,3,14,97
18396391,4113,1,50,8540,734,745,77.0277668,28.4579956,1306,150,4,0,0,0,1,1,0.0,4,3,1,11,38
18370499,6117,1,50,6699,734,745,77.0212272,28.4688983,1306,200,4,0,0,0,1,1,0.0,4,3,1,17,25
18336543,6463,1,50,6911,734,745,77.0161752,28.4681772,311,300,4,0,0,0,1,1,0.0,4,3,3,14,49
3603,4956,1,50,278,736,747,77.0432685,28.4109555,1102,800,4,0,1,0,1,2,2.2,3,4,93,18,57
313043,2969,1,50,8742,737,748,77.0433584,28.4106951,177,400,4,0,0,0,1,1,3.6,5,2,84,12,54
230,2090,1,50,2130,737,748,77.0431785,28.4113952,1626,700,4,0,0,0,1,2,2.4,3,4,112,14,58
18322641,1714,1,50,6703,737,748,77.0435383,28.4105331,966,500,4,0,1,0,1,2,4.1,1,5,74,17,38
18391155,2806,1,50,6708,738,749,77.09791951,28.45112282,1161,1800,4,0,0,0,1,3,3.2,2,0,12,14,45
18285742,5779,1,50,6707,738,749,77.0974101,28.4511301,1722,800,4,1,1,0,1,2,3.4,2,0,36,13,45
18285725,1192,1,50,1031,738,749,77.0974101,28.4511301,1101,1400,4,0,1,0,1,3,3.8,5,2,101,12,56
18383488,1279,1,50,1032,738,749,77.0971403,28.4508352,297,650,4,0,1,0,1,2,3.5,5,2,45,10,56
18285745,1930,1,50,6707,738,749,77.0968183,28.4514834,1402,1700,4,0,0,0,1,3,3.9,5,2,81,16,45
18391159,2633,1,50,1031,738,749,77.0975899,28.4511473,953,600,4,0,1,0,1,2,3.7,5,2,33,9,56
18391132,5749,1,50,8590,738,749,77.0972691,28.4506618,1119,1500,4,1,0,0,1,3,3.5,5,2,37,18,54
18272387,6073,1,50,5411,738,749,77.09822863,28.45109776,331,700,4,0,0,0,1,2,3.5,5,2,16,9,59
8651,674,1,50,1080,749,759,77.0378999,28.5125527,982,300,4,0,0,0,1,1,3.1,2,0,14,14,76
18291436,809,1,50,8526,749,759,77.0352809,28.5145359,1771,350,4,0,0,0,1,1,3.1,2,0,9,27,71
301936,1009,1,50,8232,749,759,77.0203837,28.4939088,841,450,4,0,0,0,1,1,2.9,2,0,19,19,65
18264717,1202,1,50,8744,749,759,77.0210472,28.496845,400,700,4,0,0,0,1,2,3.2,2,0,15,16,83
7083,1406,1,50,2600,749,759,77.030404,28.502947,216,200,4,0,0,0,1,1,3.2,2,0,18,13,58
312105,1791,1,50,6926,749,759,77.0362376,28.5037904,177,550,4,0,1,0,1,2,3.2,2,0,6,13,20
18311942,1876,1,50,7891,749,759,77.0409296,28.5118498,518,200,4,0,0,0,1,1,2.9,2,0,4,29,62
18430874,1991,1,50,5842,749,759,77.0436219,28.5216917,758,200,4,0,0,0,1,1,3.2,2,0,10,11,34
18144481,2259,1,50,6926,749,759,0.0,0.0,1329,600,4,0,0,0,1,2,2.9,2,0,4,15,20
18264977,2612,1,50,8074,749,759,77.0347314,28.5150103,986,400,4,0,0,0,1,1,3.1,2,0,24,7,53
303859,2834,1,50,6606,749,759,77.0199219,28.4865257,1329,800,4,1,0,0,1,2,2.7,2,0,11,8,48
5106,5541,1,50,6781,749,759,77.0373642,28.5176801,1767,250,4,0,1,0,1,1,2.5,2,0,9,13,53
308726,5763,1,50,6733,749,759,77.0302241,28.5029296,1263,300,4,0,0,0,1,1,3.0,2,0,4,29,67
303209,5782,1,50,6833,749,759,77.0336712,28.5034359,1306,350,4,0,0,0,1,1,3.1,2,0,12,17,60
18375401,6182,1,50,7605,749,759,77.037902,28.5125468,663,400,4,0,0,0,1,1,3.1,2,0,17,13,66
18396428,6748,1,50,7642,749,759,77.0394717,28.5119564,1520,250,4,0,0,0,1,1,3.0,2,0,5,12,47
18396178,357,1,50,8338,749,759,77.0319416,28.5033789,1514,400,4,0,0,0,1,1,0.0,4,3,1,17,58
18346735,370,1,50,3246,749,759,77.0308638,28.5089193,1543,600,4,0,0,0,1,2,0.0,4,3,1,16,68
303697,580,1,50,4263,749,759,77.0351721,28.5145201,186,450,4,0,0,0,1,1,0.0,4,3,2,14,37
18463987,638,1,50,7920,749,759,77.0196076,28.4857718,201,200,4,0,0,0,1,1,0.0,4,3,0,16,62
18463989,639,1,50,8072,749,759,77.0198157,28.4859312,1749,300,4,0,0,0,1,1,0.0,4,3,0,15,62
304771,641,1,50,7484,749,759,77.0197677,28.4859483,1765,100,4,0,0,0,1,1,0.0,4,3,1,16,54
311850,730,1,50,6327,749,759,77.0093235,28.4921812,828,350,4,0,0,0,1,1,0.0,4,3,0,14,63
